name,city,place,prize
Турнир претендентов 1978,Фигерас,3,1750000
Турнир претендентов 1978,Фигерас,4,875000
Турнир претендентов 1978,Фигерас,4,875000
Турнир претендентов 1978,Фигерас,4,875000
Турнир претендентов 1978,Фигерас,4,875000
Турнир претендентов 1978,Фигерас,5,437500
Турнир претендентов 1978,Фигерас,5,437500
Турнир претендентов 1978,Фигерас,5,437500
Турнир претендентов 1978,Фигерас,5,437500
Турнир претендентов 1978,Фигерас,6,218750
Турнир претендентов 1978,Фигерас,6,218750
Турнир претендентов 1978,Фигерас,6,218750
Турнир претендентов 1978,Фигерас,6,218750
Турнир претендентов 1978,Фигерас,7,109375
Турнир претендентов 1978,Фигерас,7,109375
Турнир претендентов 1978,Фигерас,7,109375
Турнир претендентов 1978,Фигерас,7,109375
Турнир претендентов 1978,Фигерас,8,54688
Турнир претендентов 1978,Фигерас,8,54688
Турнир претендентов 1978,Фигерас,8,54688
Турнир претендентов 1978,Фигерас,8,54688
Вена 2002,Хельсинки,0,1000000
Вена 2002,Хельсинки,0,1000000
Вена 2002,Хельсинки,0,1000000
Вена 2002,Хельсинки,0,1000000
Вена 2002,Хельсинки,1,500000
Вена 2002,Хельсинки,1,500000
Вена 2002,Хельсинки,1,500000
Вена 2002,Хельсинки,1,500000
Вена 2002,Хельсинки,2,250000
Вена 2002,Хельсинки,2,250000
Вена 2002,Хельсинки,2,250000
Вена 2002,Хельсинки,2,250000
Вена 2002,Хельсинки,3,125000
Вена 2002,Хельсинки,3,125000
Вена 2002,Хельсинки,3,125000
Вена 2002,Хельсинки,3,125000
Вена 2002,Хельсинки,4,62500
Вена 2002,Хельсинки,4,62500
Вена 2002,Хельсинки,4,62500
Вена 2002,Хельсинки,4,62500
Вена 2002,Хельсинки,5,31250
Вена 2002,Хельсинки,5,31250
Вена 2002,Хельсинки,5,31250
Вена 2002,Хельсинки,5,31250
Вена 2002,Хельсинки,6,15625
Вена 2002,Хельсинки,6,15625
Вена 2002,Хельсинки,6,15625
Вена 2002,Хельсинки,6,15625
Вена 2002,Хельсинки,7,7812
Вена 2002,Хельсинки,7,7812
Вена 2002,Хельсинки,7,7812
Вена 2002,Хельсинки,7,7812
Вена 2002,Хельсинки,8,3906
Вена 2002,Хельсинки,8,3906
Вена 2002,Хельсинки,8,3906
Вена 2002,Хельсинки,8,3906
Вена 1966,Артейхо,0,12000000
Вена 1966,Артейхо,0,12000000
Вена 1966,Артейхо,0,12000000
Вена 1966,Артейхо,0,12000000
Вена 1966,Артейхо,1,6000000
Вена 1966,Артейхо,1,6000000
Вена 1966,Артейхо,1,6000000
Вена 1966,Артейхо,1,6000000
Вена 1966,Артейхо,2,3000000
Вена 1966,Артейхо,2,3000000
Вена 1966,Артейхо,2,3000000
Вена 1966,Артейхо,2,3000000
Вена 1966,Артейхо,3,1500000
Вена 1966,Артейхо,3,1500000
Вена 1966,Артейхо,3,1500000
Вена 1966,Артейхо,3,1500000
Вена 1966,Артейхо,4,750000
Вена 1966,Артейхо,4,750000
Вена 1966,Артейхо,4,750000
Вена 1966,Артейхо,4,750000
Вена 1966,Артейхо,5,375000
Вена 1966,Артейхо,5,375000
Вена 1966,Артейхо,5,375000
Вена 1966,Артейхо,5,375000
Sinquefield Cup 2010,Барселона,0,8000000
Sinquefield Cup 2010,Барселона,0,8000000
Sinquefield Cup 2010,Барселона,0,8000000
Sinquefield Cup 2010,Барселона,0,8000000
Sinquefield Cup 2010,Барселона,1,4000000
Sinquefield Cup 2010,Барселона,1,4000000
Sinquefield Cup 2010,Барселона,1,4000000
Sinquefield Cup 2010,Барселона,1,4000000
Sinquefield Cup 2010,Барселона,2,2000000
Sinquefield Cup 2010,Барселона,2,2000000
Sinquefield Cup 2010,Барселона,2,2000000
Sinquefield Cup 2010,Барселона,2,2000000
Sinquefield Cup 2010,Барселона,3,1000000
Sinquefield Cup 2010,Барселона,3,1000000
Sinquefield Cup 2010,Барселона,3,1000000
Sinquefield Cup 2010,Барселона,3,1000000
Sinquefield Cup 2010,Барселона,4,500000
Sinquefield Cup 2010,Барселона,4,500000
Sinquefield Cup 2010,Барселона,4,500000
Sinquefield Cup 2010,Барселона,4,500000
Sinquefield Cup 2010,Барселона,5,250000
Sinquefield Cup 2010,Барселона,5,250000
Sinquefield Cup 2010,Барселона,5,250000
Sinquefield Cup 2010,Барселона,5,250000
Sinquefield Cup 2010,Барселона,6,125000
Sinquefield Cup 2010,Барселона,6,125000
Sinquefield Cup 2010,Барселона,6,125000
Sinquefield Cup 2010,Барселона,6,125000
Sinquefield Cup 2010,Барселона,7,62500
Sinquefield Cup 2010,Барселона,7,62500
Sinquefield Cup 2010,Барселона,7,62500
Sinquefield Cup 2010,Барселона,7,62500
Sinquefield Cup 2010,Барселона,8,31250
Sinquefield Cup 2010,Барселона,8,31250
Sinquefield Cup 2010,Барселона,8,31250
Sinquefield Cup 2010,Барселона,8,31250
Sinquefield Cup 2010,Барселона,9,15625
Sinquefield Cup 2010,Барселона,9,15625
Sinquefield Cup 2010,Барселона,9,15625
Sinquefield Cup 2010,Барселона,9,15625
Sinquefield Cup 2010,Барселона,10,7812
Sinquefield Cup 2010,Барселона,10,7812
Sinquefield Cup 2010,Барселона,10,7812
Sinquefield Cup 2010,Барселона,10,7812
Sinquefield Cup 2010,Барселона,11,3906
Sinquefield Cup 2010,Барселона,11,3906
Sinquefield Cup 2010,Барселона,11,3906
Sinquefield Cup 2010,Барселона,11,3906
Sinquefield Cup 2010,Барселона,12,1953
Sinquefield Cup 2010,Барселона,12,1953
Sinquefield Cup 2010,Барселона,12,1953
Sinquefield Cup 2010,Барселона,12,1953
Sinquefield Cup 2010,Барселона,13,1500
Sinquefield Cup 2010,Барселона,13,1500
Sinquefield Cup 2010,Барселона,13,1500
Sinquefield Cup 2010,Барселона,13,1500
Sinquefield Cup 2010,Барселона,14,1500
Sinquefield Cup 2010,Барселона,14,1500
Sinquefield Cup 2010,Барселона,14,1500
Sinquefield Cup 2010,Барселона,14,1500
Политика 2016,Ташкент,0,13000000
Политика 2016,Ташкент,0,13000000
Политика 2016,Ташкент,0,13000000
Политика 2016,Ташкент,0,13000000
Политика 2016,Ташкент,1,6500000
Политика 2016,Ташкент,1,6500000
Политика 2016,Ташкент,1,6500000
Политика 2016,Ташкент,1,6500000
Политика 2016,Ташкент,2,3250000
Политика 2016,Ташкент,2,3250000
Политика 2016,Ташкент,2,3250000
Политика 2016,Ташкент,2,3250000
Политика 2016,Ташкент,3,1625000
Политика 2016,Ташкент,3,1625000
Политика 2016,Ташкент,3,1625000
Политика 2016,Ташкент,3,1625000
Политика 2016,Ташкент,4,812500
Политика 2016,Ташкент,4,812500
Политика 2016,Ташкент,4,812500
Политика 2016,Ташкент,4,812500
Политика 2016,Ташкент,5,406250
Политика 2016,Ташкент,5,406250
Политика 2016,Ташкент,5,406250
Политика 2016,Ташкент,5,406250
Политика 2016,Ташкент,6,203125
Политика 2016,Ташкент,6,203125
Политика 2016,Ташкент,6,203125
Политика 2016,Ташкент,6,203125
Пойковский 1950,Сантьяго-де-Компостела,0,43000000
Пойковский 1950,Сантьяго-де-Компостела,0,43000000
Пойковский 1950,Сантьяго-де-Компостела,0,43000000
Пойковский 1950,Сантьяго-де-Компостела,0,43000000
Пойковский 1950,Сантьяго-де-Компостела,1,21500000
Пойковский 1950,Сантьяго-де-Компостела,1,21500000
Пойковский 1950,Сантьяго-де-Компостела,1,21500000
Пойковский 1950,Сантьяго-де-Компостела,1,21500000
Пойковский 1950,Сантьяго-де-Компостела,2,10750000
Пойковский 1950,Сантьяго-де-Компостела,2,10750000
Пойковский 1950,Сантьяго-де-Компостела,2,10750000
Пойковский 1950,Сантьяго-де-Компостела,2,10750000
Тилбург 2015,Фигерас,0,29000000
Тилбург 2015,Фигерас,0,29000000
Тилбург 2015,Фигерас,0,29000000
Тилбург 2015,Фигерас,0,29000000
Тилбург 2015,Фигерас,1,14500000
Тилбург 2015,Фигерас,1,14500000
Тилбург 2015,Фигерас,1,14500000
Тилбург 2015,Фигерас,1,14500000
Тилбург 2015,Фигерас,2,7250000
Тилбург 2015,Фигерас,2,7250000
Тилбург 2015,Фигерас,2,7250000
Тилбург 2015,Фигерас,2,7250000
Тилбург 2015,Фигерас,3,3625000
Тилбург 2015,Фигерас,3,3625000
Тилбург 2015,Фигерас,3,3625000
Тилбург 2015,Фигерас,3,3625000
Тилбург 2015,Фигерас,4,1812500
Тилбург 2015,Фигерас,4,1812500
Тилбург 2015,Фигерас,4,1812500
Тилбург 2015,Фигерас,4,1812500
Тилбург 2015,Фигерас,5,906250
Тилбург 2015,Фигерас,5,906250
Тилбург 2015,Фигерас,5,906250
Тилбург 2015,Фигерас,5,906250
Тилбург 2015,Фигерас,6,453125
Тилбург 2015,Фигерас,6,453125
Тилбург 2015,Фигерас,6,453125
Тилбург 2015,Фигерас,6,453125
Тилбург 2015,Фигерас,7,226562
Тилбург 2015,Фигерас,7,226562
Тилбург 2015,Фигерас,7,226562
Тилбург 2015,Фигерас,7,226562
Тилбург 2015,Фигерас,8,113281
Тилбург 2015,Фигерас,8,113281
Тилбург 2015,Фигерас,8,113281
Тилбург 2015,Фигерас,8,113281
Тилбург 2015,Фигерас,9,56641
Тилбург 2015,Фигерас,9,56641
Тилбург 2015,Фигерас,9,56641
Тилбург 2015,Фигерас,9,56641
Тилбург 2015,Фигерас,10,28320
Тилбург 2015,Фигерас,10,28320
Тилбург 2015,Фигерас,10,28320
Тилбург 2015,Фигерас,10,28320
Тилбург 2015,Фигерас,11,14160
Тилбург 2015,Фигерас,11,14160
Тилбург 2015,Фигерас,11,14160
Тилбург 2015,Фигерас,11,14160
Тилбург 2015,Фигерас,12,7080
Тилбург 2015,Фигерас,12,7080
Тилбург 2015,Фигерас,12,7080
Тилбург 2015,Фигерас,12,7080
Тилбург 2015,Фигерас,13,3540
Тилбург 2015,Фигерас,13,3540
Тилбург 2015,Фигерас,13,3540
Тилбург 2015,Фигерас,13,3540
Тилбург 2015,Фигерас,14,2000
Тилбург 2015,Фигерас,14,2000
Тилбург 2015,Фигерас,14,2000
Тилбург 2015,Фигерас,14,2000
Sinquefield Cup 1986,Бланес,0,12000000
Sinquefield Cup 1986,Бланес,0,12000000
Sinquefield Cup 1986,Бланес,0,12000000
Sinquefield Cup 1986,Бланес,0,12000000
Sinquefield Cup 1986,Бланес,1,6000000
Sinquefield Cup 1986,Бланес,1,6000000
Sinquefield Cup 1986,Бланес,1,6000000
Sinquefield Cup 1986,Бланес,1,6000000
Sinquefield Cup 1986,Бланес,2,3000000
Sinquefield Cup 1986,Бланес,2,3000000
Sinquefield Cup 1986,Бланес,2,3000000
Sinquefield Cup 1986,Бланес,2,3000000
Sinquefield Cup 1986,Бланес,3,1500000
Sinquefield Cup 1986,Бланес,3,1500000
Sinquefield Cup 1986,Бланес,3,1500000
Sinquefield Cup 1986,Бланес,3,1500000
Sinquefield Cup 1986,Бланес,4,750000
Sinquefield Cup 1986,Бланес,4,750000
Sinquefield Cup 1986,Бланес,4,750000
Sinquefield Cup 1986,Бланес,4,750000
Sinquefield Cup 1986,Бланес,5,375000
Sinquefield Cup 1986,Бланес,5,375000
Sinquefield Cup 1986,Бланес,5,375000
Sinquefield Cup 1986,Бланес,5,375000
Sinquefield Cup 1986,Бланес,6,187500
Sinquefield Cup 1986,Бланес,6,187500
Sinquefield Cup 1986,Бланес,6,187500
